id,nickname,title,finishYn,ageGrade,dateCreated,averageScore,artist,latest_upload,last_chapter,img_url,page url,intro,genres,categories
1214,stop,멈춰있는 동안에,Y,0,20150604134732,8.689125295508275,박우진/박우진,20160610000100,45,http://i1.cartoon.daumcdn.net/svc/image/U03/cartoon/55754962034D5F0001,http://webtoon.daum.net/webtoon/view/stop,멈춰있는 동안에 찾아온 이야기.만화공모대전2 우수상 수상작.,드라마/판타지,능력자/소녀/시간/초능력/스토리
852,dolbal,돌발영상,Y,0,20120416100448,8.68235294117647,레드렌/마사토끼,20120618092836,10,http://i1.cartoon.daumcdn.net/svc/image/U03/cartoon/55C1CD7F0228FF0001,http://webtoon.daum.net/webtoon/view/dolbal,숨겨진 카메라에 찍혀서는 안될 것이 찍혀있다,공포,살인사건/취재/기사/스토리
562,baechugirl,배추걸의 우아한 일상,Y,0,20100829100702,8.680900621118013,배추걸/배추걸,20110503093024,41,http://i1.cartoon.daumcdn.net/svc/image/U03/cartoon/554C41F1034D680001,http://webtoon.daum.net/webtoon/view/baechugirl,시금털털 배추걸의 우아한 일상으로 당신을 초대합니다~,일상/코믹,생활툰/백수/공감/솔로/에피소드
2022,deathonline,저승사자 온라인,N,0,20200814141041,8.677765237020315,쑨/쑨,20210310000100,29,http://t1.daumcdn.net/webtoon/op/a3bccd46943a970843020693c40609bcc7fbbd85,http://webtoon.daum.net/webtoon/view/deathonline,"죽은 소녀의 영혼을 인도하러 온 저승사자, 그런데 게임 속에 갇히다?!",액션/판타지,게임/영혼/저승/죽음/스토리
202,magicalC,매지컬,Y,0,20100425091256,8.651162790697674,글피/글피,20100926101450,21,http://i1.cartoon.daumcdn.net/svc/image/U03/cartoon/55C088A5020E160003,http://webtoon.daum.net/webtoon/view/magicalC,올바른 매지컬 프린세스를 기르는 한 요정의 육성분투기,코믹,성장드라마/마법/요정/스토리
1240,aaapt,무균격리구역 AA아파트,Y,0,20150821134651,8.63973063973064,미스비글/미스와플,20160730000100,47,http://i1.cartoon.daumcdn.net/svc/image/U03/cartoon/55DAA05504546D0002,http://webtoon.daum.net/webtoon/view/aaapt,"불명성 면역결핍증이 유행하는 대한민국, 위기의 청년 G와 수수께끼의 AA 아파트",드라마/미스터리,질병/바이러스/죽음/추리/스토리
508,metronome,메트로놈,Y,0,20100607114211,8.636734693877552,이원진/이원진,20111123095749,74,http://i1.cartoon.daumcdn.net/svc/image/U03/cartoon/55C069FB0127CD0001,http://webtoon.daum.net/webtoon/view/metronome,시간의 벽을 넘어 잃어버린 기억 속의 그녀를 지켜야만해!,액션/판타지,기억/능력자/시공간초월/스토리
609,sarang,사랑이야기,Y,0,20101021113823,8.631818181818181,김진/김진,20110222110716,17,http://i1.cartoon.daumcdn.net/svc/image/U03/cartoon/554C3CE6050DCE0004,http://webtoon.daum.net/webtoon/view/sarang,티격태격 사고 연발..귀여운 토끼 가족의 알콩달콩 사는 이야기,일상,가족/옴니버스
112,noraebang,죽이는 노래방,Y,0,20090817082038,8.625698324022347,변기현/변기현,20100104100655,22,http://i1.cartoon.daumcdn.net/svc/image/U03/cartoon/56249E0301578A0001,http://webtoon.daum.net/webtoon/view/noraebang,죽이는 노래방의 죽이는 이야기! 이 곳을 벗어나는 방법은..?,미스터리/공포,살인사건/죄/추리/형사/스토리
1662,eunsangeunsang,은상은상,Y,0,20190405161224,8.616915422885572,개거북/개거북,20190410105637,6,http://t1.daumcdn.net/webtoon/op/76008fbd4ab24f7675b31c25e3022c368bfe167c,http://webtoon.daum.net/webtoon/view/eunsangeunsang,소꿉친구인 영어 강사 '은영'과 BL만화 작가 '상희'. 그들의 코믹한 썸 라이프!,순정/코믹,소꿉친구/학원/스토리
1554,trianglenori,삼각김밥을 까는 법,Y,0,20181002163043,8.616788321167883,홍필/홍필,20181005114647,5,http://t1.daumcdn.net/webtoon/op/b19fa642a6d1f7cb2b94c211f13f0c83c501d798,http://webtoon.daum.net/webtoon/view/trianglenori,자신이 불행하다고 생각하는 이들을 위한 청춘 로맨스,드라마/코믹,청춘/대학생/첫사랑/병맛/스토리
980,gisegise2,기세기세2,Y,0,20130726175721,8.602678571428571,진냥/진냥,20131230094716,22,http://i1.cartoon.daumcdn.net/svc/image/U03/cartoon/554727360424540001,http://webtoon.daum.net/webtoon/view/gisegise2,기네스 세계기록 세우기! 기상천외한 그 두번째 이야기!,판타지/학원,배틀/능력자/고등학생/동아리/스토리
1860,life,인생막장,Y,0,20191220142827,8.602489019033674,방진호/방진호,20200830000100,37,http://t1.daumcdn.net/webtoon/op/85c85557eb2759dc9e9deda2c86103d8c1185a75,http://webtoon.daum.net/webtoon/view/life,잔잔하던 인생에 폭풍우가 몰아친다. 막장으로 질주하는 두 남녀의 로드 무비,드라마/액션,일탈/로드무비/모험/범죄/스토리
1437,friendmarriage,우정으로 결혼한 소꿉친구,A,19,20180312120019,8.589722894807641,김채운/김채운,20191021000000,62,http://t1.daumcdn.net/webtoon/op/74311dc6807806bf2cc6839a71d8a86227453688,http://webtoon.daum.net/webtoon/view/friendmarriage,연애세포 0 이소연과 로맨틱가이 김유신. 23년지기 소꿉친구의 결혼생활 러브코미디,코믹/순정/결혼생활
161,island,아일랜드,Y,0,20100118104652,8.58695652173913,팀 풍경/팀 풍경,20100201095558,4,http://i1.cartoon.daumcdn.net/svc/image/U03/cartoon/5624D473015CA00002,http://webtoon.daum.net/webtoon/view/island,"한국 SF 만화의 신화 팀 풍경, 그들의 2010년 최신작!",스릴러/판타지,평행이론/미래/스토리
1576,bluffingguy,허세남길들이기,Y,0,20181105142805,8.579875776397515,현마담/현마담,20181218000100,7,http://t1.daumcdn.net/webtoon/op/47bf14b80620fa34deab0b2433fb29981403a047,http://webtoon.daum.net/webtoon/view/bluffingguy,"좋은 차, 좋은 집.. 모든 게 다 있는데, 정작 내 옆엔 네가 없네. 헤어진 여친을 그리워하는 성공한 찌질남의 이야기",코믹/드라마,첫사랑/작가/짝사랑/스토리
1216,loan,장기대출,Y,0,20150616144655,8.565464895635674,GAR2/GAR2,20150723000100,6,http://i1.cartoon.daumcdn.net/svc/image/U03/cartoon/561A2CF3045C620001,http://webtoon.daum.net/webtoon/view/loan,인간의 장기를 대출할 수 있다면 어떻게 될까?,스릴러/미스터리,돈/추리/욕망/형사/스토리
135,she,그녀방위군,Y,0,20091012104141,8.564516129032258,윤석/윤석,20100301151716,21,http://i1.cartoon.daumcdn.net/svc/image/U03/cartoon/5624B80D027AF00001,http://webtoon.daum.net/webtoon/view/she,나만의 그녀를 탐내는 동네 양아치들과의 바쁜 일상!,코믹,연애/스토리
18,wind,바람개비 소년의꿈,Y,0,20060123140208,8.55,강도하/강도하,20060125141151,2,http://i1.cartoon.daumcdn.net/svc/image/U03/cartoon/55C06799020CFB0001,http://webtoon.daum.net/webtoon/view/wind,바람개비 소년 '하루'는 자신을 움직여줄 수 있는 '바람'을 찾아 여행을 떠난다,일상,힐링/옴니버스
2090,punishment,체벌교사,N,15,20201217160631,8.540740740740741,홍솔민/시노키오,20210305000100,12,http://t1.daumcdn.net/webtoon/op/f3b85c093d269a4bb008b8cbbce7524a0a673076,http://webtoon.daum.net/webtoon/view/punishment,무너진 교권과 체계를 바로잡기 위해 '천의 고'에 발령받은 체벌 교사 '최강인'의 특별한 야간 자율학습이 시작된다.,학원/액션,선생님/교육/학교생활/스토리
63,taxi,해골택시,Y,0,20080701102119,8.538116591928251,와자/와자,20081125101920,30,http://i1.cartoon.daumcdn.net/svc/image/U03/cartoon/55C1B2250457920001,http://webtoon.daum.net/webtoon/view/taxi,"이제 스스로 삶을 포기하려는 자여, 당신 앞으로 택시 한 대가 멈춰 설 것이다. ",판타지/코믹,죽음/영혼/택시/옴니버스
2098,yourmajesty,"폐하, 옥체 보존하세요!",Y,0,20201229143914,8.535087719298245,youzhijiaozi/Ivyeqianhe,20210111104652,5,http://t1.daumcdn.net/webtoon/op/29dac2d7a6286f05d4e9e47c777e630fbe923fad,http://webtoon.daum.net/webtoon/view/yourmajesty,"이름만 부부인 황제와 황후, 두 사람은 다투다 연못에 빠지면서 몸이 바뀌고 마는데!",순정/판타지,궁/부부/왕/사랑/스토리
2070,vampirechef,뱀파이어 셰프,Y,0,20201111151232,8.530973451327434,서윤/김스타,20201123101704,15,http://t1.daumcdn.net/webtoon/op/7f14f78fb8a7fa5dd32f15285c208c930c225757,http://webtoon.daum.net/webtoon/view/vampirechef,피로에 찌든 여성과 그녀의 피를 마시고 싶어 음식을 요리해 주는 뱀파이어 요리사의 달콤 살벌 로맨스,순정/드라마,뱀파이어/요리/첫사랑/스토리
1252,snowflower,설련화,Y,0,20151103153722,8.525741029641186,참치캔/참치캔,20151230000100,9,http://i1.cartoon.daumcdn.net/svc/image/U03/cartoon/563855B4023F110001,http://webtoon.daum.net/webtoon/view/snowflower,꿈 속에서 다시 만난 천년 전 사랑 이야기,판타지/순정,연애/타임슬립/역사/동양/스토리
1242,infection,감염,Y,0,20150824183627,8.514792899408285,종헌/종헌,20160130000100,23,http://i1.cartoon.daumcdn.net/svc/image/U03/cartoon/55DD449A0301D20001,http://webtoon.daum.net/webtoon/view/infection,푸른빛 광기에 휩싸인 도시. 생존을 위한 처절한 싸움!!,액션/미스터리,질병/격투/메카닉/좀비/스토리
804,muhandoujeon,무한도전,Y,0,20111123181524,8.51128818061089,DAUM WEBTOON/DAUM WEBTOON,20111129163841,13,http://i1.cartoon.daumcdn.net/svc/image/U03/cartoon/55C1CA230265CD0001,http://webtoon.daum.net/webtoon/view/muhandoujeon,무한도展! 웹툰으로 만나는 최강 에피소드 총 정리! ,일상/코믹,도전/우정/희망/감동/에피소드
1073,scat2,무(武)림수사대2,Y,0,20140227100015,8.498251748251748,이충호/이충호,20151221000100,48,http://i1.cartoon.daumcdn.net/svc/image/U03/cartoon/5548C7BC047A440002,http://webtoon.daum.net/webtoon/view/scat2,강호의 운명을 건 사투! 무림수사대 두번째 시즌 무황재림,판타지/무협,무술/능력자/무림/스토리
1955,dirtymind,음란마귀지만 괜찮아!,N,15,20200422160218,8.496694995278565,모가비/모가비,20210307000100,43,http://t1.daumcdn.net/webtoon/op/a400075e3dfa9c6b01c6bd1e859b727a97a09606,http://webtoon.daum.net/webtoon/view/dirtymind,음란하면 안돼? 야한상상만 하면 남자친구와의 관계가 깨지는 그녀의 러브 스토리,순정/코믹,썸/연애/사랑/스토리
1186,gooddaughter,친구엄마,Y,0,20150209115945,8.490013315579228,최호진/최호진,20150331000100,7,http://i1.cartoon.daumcdn.net/svc/image/U03/cartoon/5547453A017F1A0004,http://webtoon.daum.net/webtoon/view/gooddaughter,"나는 좋은 딸이 될 수 있어, 너보다 더..",드라마,가족/고등학생/성장드라마/친구/스토리
165,p_house,펜트하우스,Y,0,20100123093423,8.484848484848484,바천/바천,20100313085749,8,http://i1.cartoon.daumcdn.net/svc/image/U03/cartoon/5624D29F0441E30002,http://webtoon.daum.net/webtoon/view/p_house,모두가 꺼려하는 집으로의 이사..그곳에서 만난 것은?,코믹,귀신/동거/한/동성 커플/스토리
978,petermon,잉어왕,A,0,20130725093647,8.483658521573213,Peter Mon/Peter Mon,20170823000000,308,http://i1.cartoon.daumcdn.net/svc/image/U03/cartoon/554940D002037B0001,http://webtoon.daum.net/webtoon/view/petermon,행복한 싱글남들의 독야청청 서울살이,코믹,직장생활/솔로/망상/병맛/에피소드
780,namja,남자들의 수다,Y,0,20110910082349,8.48358208955224,냥군/냥군,20120204094232,27,http://i1.cartoon.daumcdn.net/svc/image/U03/cartoon/554ACC6C06546A0002,http://webtoon.daum.net/webtoon/view/namja,이 시대를 살아가는 진짜 수컷들의 이야기,일상/코믹,솔로/연애/잡담/망상/에피소드
146,bohum,사랑보험,Y,0,20091115093701,8.479338842975206,와자/와자,20100109094347,9,http://i1.cartoon.daumcdn.net/svc/image/U03/cartoon/5624CC5A061B4F0002,http://webtoon.daum.net/webtoon/view/bohum,사랑 때문에 아프십니까? 이제 사랑도 보험이 필요합니다,순정/판타지,연애/보험/짝사랑/작업/스토리
637,inaline,앞으로 나란히,Y,0,20101208095933,8.47721179624665,글피/글피,20110202090142,9,http://i1.cartoon.daumcdn.net/svc/image/U03/cartoon/55C048A20245BF0001,http://webtoon.daum.net/webtoon/view/inaline,당신이 알게 된 진짜 사랑이 지금의 사랑이 아니라면..,스릴러/드라마,연애/사랑/추리/스토리
1317,SweetCafeteria,달콩분식,Y,0,20160912135304,8.471675468074892,수박/수박,20170907000000,43,http://i1.cartoon.daumcdn.net/svc/image/U03/cartoon/57D6343A02773D0001,http://webtoon.daum.net/webtoon/view/SweetCafeteria,작은 분식집에서 펼쳐지는 달콤한 연애소동,드라마/순정,연애/요리/사랑/스토리
1832,guangsehero,광세영웅,Y,15,20191105145128,8.462962962962964,나무나래/나무나래,20191122101716,9,http://t1.daumcdn.net/webtoon/op/ad439034fba4e086e9325d2aa85bb5e5e31e7c8f,http://webtoon.daum.net/webtoon/view/guangsehero,괴수의 습격을 막고자 미지의 기술력으로 완성된 절대병기. 그 숭고한 사명 뒤에는 비열한 음모가!?,액션/판타지,로봇/외계인/전투/스토리
99,iskra,이스크라,Y,0,20090609091211,8.459119496855346,이충호/이충호,20090707095532,8,http://i1.cartoon.daumcdn.net/svc/image/U03/cartoon/5624B5D20158B90001,http://webtoon.daum.net/webtoon/view/iskra,썩은 세상을 바꾸려는 젊은 영웅들의 열혈 혁명기! 작가 이충호의 대단한 도전!,액션/판타지,영웅/능력자/혁명/복수/스토리
705,greenpeople,녹색인간,Y,0,20110417091110,8.440298507462687,이우/이우,20110619085436,10,http://i1.cartoon.daumcdn.net/svc/image/U03/cartoon/55C057100246C30001,http://webtoon.daum.net/webtoon/view/greenpeople,"우리와는 다르지만, 우리와는 같은 녹색인간에 대한 보고서",드라마,현실반영/노동자/사회문제/스토리
813,Womensarmy,낙오여군복귀기,Y,0,20111221090843,8.421236872812136,윤필/윤필,20120328093530,14,http://i1.cartoon.daumcdn.net/svc/image/U03/cartoon/55C1C920036E540001,http://webtoon.daum.net/webtoon/view/Womensarmy,정부 특별조치 발표! 여성 군복무 의무화 시대!,드라마,군대/여군/모험/옴니버스
572,savemother,엄마 찾아 우주선,Y,0,20100910165853,8.413793103448276,-견자-/-견자-,20110101092323,17,http://i1.cartoon.daumcdn.net/svc/image/U03/cartoon/554C3F22051F6A0003,http://webtoon.daum.net/webtoon/view/savemother,집떠난 엄마를 쫓는 특수요원..엄마를 구하러 가기 위한 쾌활소녀의 모험!,판타지,가족/모험/스토리
1218,familystory,가족의 초상,Y,0,20150622182452,8.411633109619688,김성주/김성재,20150910000100,24,http://i1.cartoon.daumcdn.net/svc/image/U03/cartoon/5587D436066A7C0001,http://webtoon.daum.net/webtoon/view/familystory,행운과 위로와 행복이 필요한 모든 사람들에게 들려주고픈 세 가지 이야기,드라마,여행/힐링/인생/가족/스토리/옴니버스
1104,doctor,동네의사 닥터쿡,Y,0,20140624145533,8.403576982892691,팀 그로우/한종경,20150604000100,44,http://i1.cartoon.daumcdn.net/svc/image/U03/cartoon/5548BE6B02743B0001,http://webtoon.daum.net/webtoon/view/doctor,동네의사 동강과 요리사 봉식의 좌충우돌 시끌벅적한 동거가 시작된다.,드라마,의학/요리/힐링/사연/스토리
884,cctv,CCTV,Y,0,20120803092613,8.396594684385382,INJO/INJO,20131101091225,65,http://i1.cartoon.daumcdn.net/svc/image/U03/cartoon/55C30C5E05059A0001,http://webtoon.daum.net/webtoon/view/cctv,모든 것을 지켜보고 있다! 제4회 공모전 본선 진출 작품!,일상/미스터리,현실반영/사회문제/관찰/옴니버스
1847,noticingOutsider,아싸가 알아버렸다,A,0,20191129104713,8.391812865497077,곰브/곰브,20200629000000,31,http://t1.daumcdn.net/webtoon/op/6cb743ee0e5ca6735c071acb5b0820250b389581,http://webtoon.daum.net/webtoon/view/noticingOutsider,학교가 싫은 아싸 두봉과 학교가 너무 좋은 인싸 윤정의 이야기!,학원/코믹,고등학생/비밀/짝사랑/스토리
153,hit,까야제맛,Y,0,20091215150505,8.37704918032787,하준성 /하준성 ,20100209153056,9,http://i1.cartoon.daumcdn.net/svc/image/U03/cartoon/5624C8930229900002,http://webtoon.daum.net/webtoon/view/hit,체이서 하준성 작가의 무한 개그본능이 살아난다!,코믹,병맛/옴니버스
2002,neverdie,네버다이 : 변이자들,A,15,20200709110651,8.372549019607844,케빈 NOK/케빈 NOK,20200729104022,3,http://t1.daumcdn.net/webtoon/op/496c73f418b2904ab52632ee5b876b5569eb2865,http://webtoon.daum.net/webtoon/view/neverdie,"원자력 발전소 폭발사고의 유일한 생존자, 알 수 없는 세력과의 대립",액션/판타지,돌연변이/격투/과학기술/소년/스토리
5,family,놀아죠 패밀리,Y,0,20040430113323,8.350515463917526,남지은/남지은,20040515164531,5,http://i1.cartoon.daumcdn.net/svc/image/U03/cartoon/55C05B000563250002,http://webtoon.daum.net/webtoon/view/family,네티즌들과 재밌고 감동적인 이야기를 나누고 싶은 남지은 작가의 데뷔작.,일상,가족/옴니버스
1595,chabong4,차이니즈 봉봉클럽 광저우편,Y,0,20181203161636,8.345979614949037,조경규/조경규,20190214000000,11,http://t1.daumcdn.net/webtoon/op/58139c9b367f1c5ed644b0a3ab7dd081db728871,http://webtoon.daum.net/webtoon/view/chabong4,중국요리 미식 탐방 동아리의 광저우 여행!  맛나는 광동요리의 세계로 렛츠고~,코믹/지식,음식/중국/옴니버스
658,kinder,킨더삼국,Y,0,20110109105039,8.33502538071066,이찬/이찬,20110410073349,14,http://i1.cartoon.daumcdn.net/svc/image/U03/cartoon/55C04E470248070002,http://webtoon.daum.net/webtoon/view/kinder,위촉오 삼국 유치원에서 펼쳐지는 유아 개그 버라이어티,코믹,유치원/아이들/병맛/에피소드
755,pigfur,돼지털,Y,0,20110713103840,8.322147651006711,옥이/옥이,20111207092959,22,http://i1.cartoon.daumcdn.net/svc/image/U03/cartoon/55C1C643022BAF0004,http://webtoon.daum.net/webtoon/view/pigfur,나는 사람인가? 돼지인가?,판타지/코믹,초자연/동물/바이러스/스토리
93,panda,팬더댄스,Y,0,20090423133344,8.320796460176991,조경규/조경규,20140825084640,71,http://i1.cartoon.daumcdn.net/svc/image/U03/cartoon/561F6EC40251C90001,http://webtoon.daum.net/webtoon/view/panda,"까만 눈두덩이에 게슴츠레 뜬 눈, 귀여운 팬더와 너구리의 대활약극을 기대하세요",코믹,음식/여행/중화요리/유머/에피소드
1137,zeezii,이게뭐야,Y,19,20140922155554,8.289374529012811,지지/지지,20210127000000,373,http://i1.cartoon.daumcdn.net/svc/image/U03/cartoon/5548B4B40671880001,http://webtoon.daum.net/webtoon/view/zeezii,평범하지만 평범하지 않은 두 남자의 이야기,코믹/성인,생활툰
796,April,4월의 눈을 가진 소녀,Y,0,20111013100359,8.286458333333334,윤지선/임빈,20120628101958,36,http://i1.cartoon.daumcdn.net/svc/image/U03/cartoon/55C1C6C006503B0001,http://webtoon.daum.net/webtoon/view/April,운명의 갈림길에 선 소녀를 둘러싼 미스터리 로맨스,미스터리/순정,초자연/고등학생/시공간초월/연애/스토리
575,zombi2,좀비의 시간2,Y,0,20100915133244,8.28046421663443,이경석/이경석,20101001100018,3,http://i1.cartoon.daumcdn.net/svc/image/U03/cartoon/554C3FC00574BB0003,http://webtoon.daum.net/webtoon/view/zombi2,"좀비애와 가족애를 결합한 새로운 한국형 좀비만화, 그 두 번째 이야기!",공포,좀비/가족/스토리
1508,dokabi,돗가비 감투,Y,15,20180717211942,8.266666666666667,꽃보리/꽃보리,20180724115038,7,http://t1.daumcdn.net/webtoon/op/1d9ce0b2f607a5292061735c2982acb7f1cda5d0,http://webtoon.daum.net/webtoon/view/dokabi,"돗가비와 인간이 공존하는 역사 속, 돗가비 왕이 된 인간 소년의 성장모험판타지!",판타지/드라마,도깨비/귀신/모험/성장드라마/스토리
679,nasun,나선의 젠투,Y,0,20110222135209,8.260204081632653,김홍선/김홍선,20110825090742,27,http://i1.cartoon.daumcdn.net/svc/image/U03/cartoon/55C04A1002599B0001,http://webtoon.daum.net/webtoon/view/nasun,소용돌이 치는 무림에 펭귄의 시대가 도래한다! ,판타지/무협,무술/동물/펭귄/모험/스토리
767,deadcroos,데드크로스,Y,0,20110812105152,8.24390243902439,스튜디오 해닮/스튜디오 해닮,20110921093036,12,http://i1.cartoon.daumcdn.net/svc/image/U03/cartoon/55C1C4C00667520002,http://webtoon.daum.net/webtoon/view/deadcroos,먹고 먹히는 주식전쟁!  치열한 두되싸움에 동참하라!,액션/드라마,돈/주식/범죄/스토리
778,painofcreation,창작의 고통,Y,0,20110908091900,8.241308793456033,낼름이/낼름이,20111204090124,26,http://i1.cartoon.daumcdn.net/svc/image/U03/cartoon/55C1C7F30130F70001,http://webtoon.daum.net/webtoon/view/painofcreation,대학교 만화학과에 들어가면 무엇을 배우는지 알아볼까요?,지식/일상,만화가/창작/예술/만화과/에피소드
47,orange,페퍼민트 ,Y,0,20071227040712,8.227642276422765,안윤정/안윤정,20080818113910,33,http://i1.cartoon.daumcdn.net/svc/image/U03/cartoon/55C1A53F0228CE0002,http://webtoon.daum.net/webtoon/view/orange,그동안 선보인 적 없던 풋풋함. 페퍼민트와 오렌지의 결합,드라마/순정,연애/친구/사랑/스토리
837,tarotshop,오세요 타로샵,Y,0,20120206110503,8.213793103448277,박강호/박강호,20120806091658,27,http://i1.cartoon.daumcdn.net/svc/image/U03/cartoon/55C1C8DA0562590001,http://webtoon.daum.net/webtoon/view/tarotshop,국내최초 타로 실전 웹툰. 애매한 것에 대한 답이 여기에!,지식/드라마,타로/포츈/조언/미래/에피소드
554,gichalbeerok,기찰비록,Y,0,20100812114145,8.180555555555555,STUDIO 해닮/STUDIO 해닮,20101106094634,13,http://i1.cartoon.daumcdn.net/svc/image/U03/cartoon/55C0514D0525AB0002,http://webtoon.daum.net/webtoon/view/gichalbeerok,"조선을 무대로 펼쳐지는 기이한 사건들, 그리고 그 진실이 담겨 있는 기찰비록!",탐정,수사/조선시대/스토리
118,jbird,종달새가 말했다,Y,0,20090915083634,8.172602739726027,이원진/이원진,20100330155244,29,http://i1.cartoon.daumcdn.net/svc/image/U03/cartoon/5624BD43026A260001,http://webtoon.daum.net/webtoon/view/jbird,"아주 가까운 미래, 게임중독 소녀와 자폐소년이 만들어가는 하이테크 청춘 동화!  ",순정/학원,성장드라마/자폐아/연애/게임/스토리
855,dogandrabbit,개와 토끼의 주인,Y,0,20120424091542,8.171811381497964,이원진/이원진,20141111000000,136,http://i1.cartoon.daumcdn.net/svc/image/U03/cartoon/55C1CE15026B3A0002,http://webtoon.daum.net/webtoon/view/dogandrabbit,메트로놈 이원진 작가의 조금은 다른 반려동물 이야기,일상/드라마,반려동물/강아지/토끼/메시지/에피소드
1238,mayabi,마야비,Y,0,20150813205359,8.153214774281805,Greenbi /Meen,20160311000100,31,http://i1.cartoon.daumcdn.net/svc/image/U03/cartoon/561A2DC002522D0001,http://webtoon.daum.net/webtoon/view/mayabi,"신들의 봉인이 풀린 아유타국, 마지막 마야비의 전쟁이 시작된다",액션/무협,마법/신/전투/능력자/스토리
97,upg,업그레이드 ,Y,0,20090524163334,8.131578947368421,선성경 /선성경 ,20091122122550,25,http://i1.cartoon.daumcdn.net/svc/image/U03/cartoon/5624B67D042F8B0001,http://webtoon.daum.net/webtoon/view/upg,"높은 지능, 놀라운 힘, 멀리 볼 수 있는 눈. .그것이 내가 원했던 진짜 업그레이드일까",드라마/판타지,로봇/성장드라마/능력/스토리
1204,16yearsold,아빠는 16세,Y,0,20150412063416,8.11832298136646,서랍천사/서랍천사,20160508114051,50,http://i1.cartoon.daumcdn.net/svc/image/U03/cartoon/560B9BCC031C950001,http://webtoon.daum.net/webtoon/view/16yearsold,"내게 완벽한 삶을 주겠다던 외계인, 그런데 뭔가 이상하다..",코믹,결혼생활/만화가/아빠/외계인/에피소드
875,fightingstar,파이팅 스타,A,0,20120627100050,8.118012422360248,두엽/두엽,20121220085742,20,http://i1.cartoon.daumcdn.net/svc/image/U03/cartoon/554945AF0423770001,http://webtoon.daum.net/webtoon/view/fightingstar,런던올림픽? 난 우주올림픽이야!재미대통령 두엽작가의 2012 액션대작!,액션/판타지,배틀/능력자/우주/스토리
675,jekyllhyde,지킬박사는 하이드씨,Y,0,20110215093333,8.091315136476426,이충호/이충호,20111118101412,62,http://i1.cartoon.daumcdn.net/svc/image/U03/cartoon/55C04AE10205320002,http://webtoon.daum.net/webtoon/view/jekyllhyde,지금까지와는 전혀 다른 이충호 스타일을 만나다!,순정,연애/다중인격/원작소설/스토리
847,hobbybattle,취미학배틀,Y,0,20120323172238,8.067987152034261,낼름이/낼름이,20150108000100,119,http://i1.cartoon.daumcdn.net/svc/image/U03/cartoon/55C1CCD7046D9E0001,http://webtoon.daum.net/webtoon/view/hobbybattle,"외국산 오타쿠는 가라, 대한민국은 취미학 배틀이다!",판타지/액션,배틀/능력자/취미/병맛/스토리
877,mynight,나의 밤은 당신의 낮보다 아름답다,Y,19,20120712093904,8.061728395061728,병수씨/한동우,20181225000100,112,http://i1.cartoon.daumcdn.net/svc/image/U03/cartoon/55494555021D9E0001,http://webtoon.daum.net/webtoon/view/mynight,실제사건을 모티브로 대한민국 권력의 실체를 파헤친다!,스릴러/성인,현실반영
1824,iljin,일진,Y,19,20191024185628,8.059322033898304,김성모/김성모,20191111113401,4,http://t1.daumcdn.net/webtoon/op/6248b92a5f7d7744e6c5653d42f2797a53a06db3,http://webtoon.daum.net/webtoon/view/iljin,고향을 떠나 서울의 한 공고로 전학 오게 되면서 시작되는 고수의 스펙타클한 공고 졸업기!,액션/학원,일진
1123,what,도대체 무슨 일이야,Y,0,20140826133956,8.04145342886387,유니 UNI/유니 UNI,20150401000100,31,http://i1.cartoon.daumcdn.net/svc/image/U03/cartoon/554706890440160002,http://webtoon.daum.net/webtoon/view/what,열살 소녀가 되어 버린 안나와 연하남 일우의 기상천외한 동거,순정,연애/전생/마법/가족/스토리
1079,rockscandal,포착! 락스캔들,Y,0,20140307183735,8.036443148688047,김윤수/김윤수,20140802093400,22,http://i1.cartoon.daumcdn.net/svc/image/U03/cartoon/5548C6510201620002,http://webtoon.daum.net/webtoon/view/rockscandal,볼수록 매력있는 지상 최고의 몰카녀와 최강의 철벽남이 만났다!,코믹,병맛/스토리
636,donghwa,아는 동화,Y,0,20101204090629,7.888888888888889,손두부/손두부,20110213083006,20,http://i1.cartoon.daumcdn.net/svc/image/U03/cartoon/55C048730245550001,http://webtoon.daum.net/webtoon/view/donghwa,이 이야기 어떻게 끝났더라?! 초고속 전개! 알쏭달쏭한 이야기를 한 번에 본다!,드라마,동화/고전/교훈적/옴니버스
690,richgirl,대박소녀,Y,0,20110315134653,7.877551020408164,헤드플레이/헤드플레이,20110526093801,22,http://i1.cartoon.daumcdn.net/svc/image/U03/cartoon/554B0542017FF60001,http://webtoon.daum.net/webtoon/view/richgirl,만화를 통해 알아보는 대박 쇼핑몰 창업의 모든 것!,지식,돈/노하우/능력/에피소드
647,timekim,시간을 지배하는 김대리,Y,0,20101221180557,7.875486381322958,헤드플레이/헤드플레이,20110503092627,20,http://i1.cartoon.daumcdn.net/svc/image/U03/cartoon/55C048D301247C0001,http://webtoon.daum.net/webtoon/view/timekim,"시간에 쫓겨 업무에 구멍 투성이였던 김대리, 이제 시간을 지배하기 시작한다!",지식,직장생활/시간/직장인/옴니버스
1033,enjoyyourmeal,잘 먹겠습니다,Y,0,20131115151214,7.862819699852039,미소/미소,20140427092153,23,http://i1.cartoon.daumcdn.net/svc/image/U03/cartoon/55C312B7023BDC0001,http://webtoon.daum.net/webtoon/view/enjoyyourmeal,행복한 식사를 위하여! 서로 다른 취향을 가진 네 남녀의 식습관 탐구생활.,순정,연애/음식/요리/스토리
